Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1671742800000.0,213.7445068359375,215.15806579589844,0.1138355657458305,4678.48291015625,0.9983639717102052,139.85274732112885,3.7915151119232178,174.58200073242188,473.4092102050781,6.6072845458984375,72.62110900878906,2.1099823190901836,19.656028747558594,15.758999824523926,6.647101402282715,4.865042868804932,9.528412001037598,FSB_130D,1383264.637,3875923.874
1671746400000.0,213.7080535888672,215.11732482910156,0.1138133555650711,4679.28076171875,0.9983636736869812,139.82626795768738,3.791871070861816,174.56292724609375,473.1421813964844,6.601171970367432,72.55400085449219,2.108076701396891,19.657005310058594,15.732000350952148,6.640139579772949,4.860138516998291,9.533307051086426,FSB_130D,1383264.637,3875923.874
1671750000000.0,213.7379150390625,215.1510772705078,0.1138317734003067,4678.626953125,0.9983639121055604,139.84820246696472,3.7915585041046143,174.57962036132812,472.3983154296875,6.600657939910889,72.62582397460938,2.107878866502821,19.65611267089844,15.741000175476074,6.6519622802734375,4.868413011932374,9.52499476776123,FSB_130D,1383264.637,3875923.874
1671753600000.0,213.7421112060547,215.1508331298828,0.1138314306735992,4678.53515625,0.998363733291626,139.8480385541916,3.792002439498902,174.5557861328125,472.0144653320313,6.598360061645508,72.66743469238281,2.1071888785836808,19.65719413757324,15.75,6.657761573791504,4.872427883148194,9.520917109680177,FSB_130D,1383264.637,3875923.874
1671757200000.0,213.7351531982422,215.1443328857422,0.1138279438018798,4678.6875,0.998363733291626,139.84382152557373,3.791741609573364,174.57008361816406,472.0621643066406,6.604629993438721,72.80703735351562,2.1091756366138403,19.657072067260746,15.75,6.656894683837891,4.871918611907959,9.521526374816895,FSB_130D,1383264.637,3875923.874
1671760800000.0,213.7160491943359,215.1279296875,0.1138192042708396,4679.10595703125,0.9983638525009156,139.83315229415894,3.791647911071778,174.57485961914062,471.8117980957031,6.604381084442139,72.8139419555664,2.1090722195663063,19.656391143798828,15.75,6.650335311889648,4.867268605041504,9.526138302612305,FSB_130D,1383264.637,3875923.874
1671764400000.0,213.72691345214844,215.13803100585935,0.1138246431946754,4678.8681640625,0.9983638525009156,139.83972370624542,3.792211771011353,174.54385375976562,471.47802734375,6.603417873382568,72.8216781616211,2.108774213238177,19.65658950805664,15.741000175476074,6.650874137878418,4.867647651672364,9.52575983734131,FSB_130D,1383264.637,3875923.874
1671768000000.0,213.7161865234375,215.12582397460935,0.1138179674744606,4679.1025390625,0.9983637928962708,139.8317962884903,3.7923450469970703,174.53671264648438,471.6234436035156,6.606095314025879,72.89562225341797,2.109635185976278,19.65692901611328,15.75,6.65529727935791,4.870756764221191,9.522649562072754,FSB_130D,1383264.637,3875923.874
1671771600000.0,213.7361297607422,215.1457366943359,0.1138287112116813,4678.666015625,0.998363733291626,139.84473049640656,3.7921297550201416,174.5486297607422,471.6878356933594,6.599930763244629,72.79984283447266,2.1076779335231612,19.656970977783203,15.741000175476074,6.6492109298706055,4.866500337982178,9.526928952026369,FSB_130D,1383264.637,3875923.874
1671775200000.0,213.7036590576172,215.1135406494141,0.1138113364577293,4679.376953125,0.998363733291626,139.8237943649292,3.7922146320343018,174.54385375976562,471.82135009765625,6.606659889221191,,2.1098108916875664,19.65685272216797,15.732000350952148,6.645425796508789,4.863787712860107,9.529590417480469,FSB_130D,1383264.637,3875923.874
1671778800000.0,213.7001495361328,215.1083068847656,0.1138084381818771,4679.4541015625,0.9983636736869812,139.820396900177,3.7916574478149414,174.57485961914062,471.8523254394531,6.6006999015808105,72.83401489257812,2.107936107322283,19.657264709472656,15.758999824523926,6.649578094482422,4.866758752441407,9.526670246887209,FSB_130D,1383264.637,3875923.874
1671782400000.0,213.7052001953125,215.1128387451172,0.1138108596205711,4679.34326171875,0.9983636140823364,139.82334733009338,3.7924797534942623,174.52955627441406,471.74267578125,6.599281311035156,72.84075927734375,2.1074896879416296,19.65739631652832,15.732000350952148,6.653495788574219,4.869528932189942,9.523916345214843,FSB_130D,1383264.637,3875923.874
1671786000000.0,213.7000732421875,215.10643005371097,0.1138073280453682,4679.45556640625,0.9983635544776917,139.8191750049591,3.791748523712158,174.57008361816406,472.0263977050781,6.599873065948486,72.8772201538086,2.107687670363585,19.657697677612305,15.741000175476074,6.657244682312012,4.87214912109375,9.521280459594728,FSB_130D,1383264.637,3875923.874
1671789600000.0,213.67730712890625,215.0838928222656,0.1137951612472534,4679.9541015625,0.9983635544776917,139.80452716350555,3.791877508163452,174.56292724609375,471.98345947265625,6.604528903961182,72.95541381835938,2.109163686855138,19.65760803222656,15.741000175476074,6.654722213745117,4.870390798187256,9.523054188537598,FSB_130D,1383264.637,3875923.874
1671793200000.0,213.6843109130859,215.0914001464844,0.1137992516160011,4679.80078125,0.9983636140823364,139.80941474437714,3.7928261756896977,174.51048278808594,471.976318359375,6.6045660972595215,73.09246063232422,2.109171210777284,19.657493591308594,15.732000350952148,6.668890953063965,4.8803369934082035,9.513093168640138,FSB_130D,1383264.637,3875923.874
1671796800000.0,213.6500701904297,215.05804443359375,0.1137812957167625,4680.55078125,0.9983636736869812,139.7877335548401,3.792391538619995,174.53431701660156,472.0836181640625,6.604656219482422,73.18958282470703,2.1091920122090992,19.6572265625,15.741000175476074,6.670680046081543,4.881594474792481,9.511835105895996,FSB_130D,1383264.637,3875923.874
1671800400000.0,213.6488494873047,215.0581817626953,0.1137814372777938,4680.57763671875,0.998363733291626,139.78782296180725,3.7920422554016113,174.5533905029297,471.7975158691406,6.606147766113281,73.216552734375,2.109651709099422,19.656898498535156,15.741000175476074,6.663625717163086,4.87663518447876,9.516794105529785,FSB_130D,1383264.637,3875923.874
1671804000000.0,213.68112182617188,215.0874938964844,0.1137971058487892,4679.87060546875,0.9983635544776917,139.80688154697418,3.792482376098633,174.52955627441406,471.549560546875,6.605722427368164,73.2470474243164,2.1095466692451503,19.657665252685547,15.767999649047852,6.668159484863281,4.879822489929199,9.513607090759278,FSB_130D,1383264.637,3875923.874
1671807600000.0,213.6449432373047,215.0539398193359,0.1137791350483894,4680.6630859375,0.9983636736869812,139.7850513458252,3.7927346229553223,174.51524353027344,471.64013671875,6.613683223724365,73.3459243774414,2.112048152066817,19.656970977783203,15.741000175476074,6.663355827331543,4.876394792175293,9.51698421020508,FSB_130D,1383264.637,3875923.874
