Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1696399200000.0,,,0.3307910859584808,,,394.8979079723358,8.297874450683594,-85.83306884765625,,,11.251108169555664,0.3223862332103517,,,,,,FSB_079,1383390.23,3875920.35
1696402800000.0,,,0.3308705985546112,,,394.9903845787048,8.297187805175781,-85.79254150390625,,,11.30317211151123,0.3239751085340925,,,,,,FSB_079,1383390.23,3875920.35
1696406400000.0,,,0.3309580981731415,,,395.09066939353943,8.296951293945312,-85.77823638916016,,,11.364133834838867,0.32571331895964,,,,,,FSB_079,1383390.23,3875920.35
1696410000000.0,,,0.3310508131980896,,,395.1980173587799,8.295385360717773,-85.68525695800781,,,11.388195991516112,0.3262784982878898,,,,,,FSB_079,1383390.23,3875920.35
1696413600000.0,,,0.3311398327350616,,,395.29985189437866,8.294228553771973,-85.6161117553711,,,11.382123947143556,0.3260178533966903,,,,,,FSB_079,1383390.23,3875920.35
1696417200000.0,,,0.3312242031097412,,,395.3980505466461,8.29286003112793,-85.53504943847656,,,11.290083885192873,0.3233579256263052,,,,,,FSB_079,1383390.23,3875920.35
1696420800000.0,,,0.3313180804252624,,,395.505964756012,8.292421340942383,-85.50881958007812,,,11.191659927368164,0.320599818048311,,,,,,FSB_079,1383390.23,3875920.35
1696424400000.0,,,0.3314108550548553,,,395.61325311660767,8.292139053344727,-85.49213409423828,,,11.160420417785645,0.3196886858292373,,,,,,FSB_079,1383390.23,3875920.35
1696428000000.0,,,0.3314962685108185,,,395.711749792099,8.290776252746582,-85.41107177734375,,,11.116363525390623,0.3185425048070485,,,,,,FSB_079,1383390.23,3875920.35
1696431600000.0,,,0.3315955698490143,,,395.82592248916626,8.291821479797363,-85.47306060791016,,,11.093059539794922,0.3179597696604583,,,,,,FSB_079,1383390.23,3875920.35
1696435200000.0,,,0.3316803872585296,,,395.92403173446655,8.290616989135742,-85.40153503417969,,,11.108512878417969,0.3185288584776663,,,,,,FSB_079,1383390.23,3875920.35
1696438800000.0,,,0.3317741751670837,,,396.0318267345429,8.290499687194824,-85.39437866210938,,,11.068296432495115,0.3176304874206636,,,,,,FSB_079,1383390.23,3875920.35
1696442400000.0,,,0.3314251005649566,,,395.6292271614074,8.225818634033203,-81.54869079589844,,,20.874317169189453,0.5951930282110679,,,,,,FSB_079,1383390.23,3875920.35
1696446000000.0,,,0.3319074511528015,,,396.1872160434723,8.254399299621582,-83.24861145019531,,,13.040244102478027,0.3738419310641224,,,,,,FSB_079,1383390.23,3875920.35
1696449600000.0,,,0.332063764333725,,,396.3668942451477,8.270964622497559,-84.23328399658203,,,10.583355903625488,0.3042562916637486,,,,,,FSB_079,1383390.23,3875920.35
1696453200000.0,,,0.3319912254810333,,,396.2840139865875,8.263299942016602,-83.77790832519531,,,10.001447677612305,0.2877290192981537,,,,,,FSB_079,1383390.23,3875920.35
1696456800000.0,,,0.3319253921508789,,,396.2087333202362,8.260167121887207,-83.59193420410156,,,9.753545761108398,0.2805282754258497,,,,,,FSB_079,1383390.23,3875920.35
1696460400000.0,,,0.331906110048294,,,396.1859047412872,8.26309871673584,-83.76598358154297,,,9.482269287109377,0.2725528626282938,,,,,,FSB_079,1383390.23,3875920.35
1696464000000.0,,,0.3318973481655121,,,396.1764872074127,8.257479667663574,-83.43219757080078,,,9.270442962646484,0.2663773822352612,,,,,,FSB_079,1383390.23,3875920.35
1696467600000.0,,,0.3318771719932556,,,396.1528241634369,8.256319999694824,-83.36305236816406,,,9.040139198303224,0.2598106210086731,,,,,,FSB_079,1383390.23,3875920.35
1696471200000.0,,,0.3319148421287536,,,396.1968123912811,8.255674362182617,-83.32490539550781,,,8.972493171691895,0.2578842756475082,,,,,,FSB_079,1383390.23,3875920.35
1696474800000.0,,,0.3319616913795471,,,396.2509334087372,8.256997108459473,-83.4035873413086,,,9.03818416595459,0.2597786996625102,,,,,,FSB_079,1383390.23,3875920.35
1696478400000.0,,,0.3320015668869018,,,396.29676938056946,8.257479667663574,-83.43219757080078,,,9.165656089782717,0.2633878587283252,,,,,,FSB_079,1383390.23,3875920.35
1696482000000.0,,,0.3320400416851043,,,396.3415324687958,8.25587272644043,-83.33683013916016,,,9.258895874023438,0.2660411661848614,,,,,,FSB_079,1383390.23,3875920.35
1696485600000.0,,,0.3320575058460235,,,396.36147022247314,8.257638931274414,-83.44173431396484,,,9.31342315673828,0.267668749137485,,,,,,FSB_079,1383390.23,3875920.35
1696489200000.0,,,0.3320884704589844,,,396.3978886604309,8.256511688232422,-83.3749771118164,,,9.375523567199709,0.2694647720530501,,,,,,FSB_079,1383390.23,3875920.35
1696492800000.0,,,0.3321317434310913,,,396.4482247829437,8.256348609924316,-83.36544036865234,,,9.381705284118652,0.2697185568975873,,,,,,FSB_079,1383390.23,3875920.35
1696496400000.0,,,0.3322133123874664,,,396.54189348220825,8.256511688232422,-83.3749771118164,,,9.378339767456056,0.2695914247425052,,,,,,FSB_079,1383390.23,3875920.35
1696500000000.0,,,0.332269936800003,,,396.6072201728821,8.25586986541748,-83.33683013916016,,,9.32298183441162,0.2679765476289956,,,,,,FSB_079,1383390.23,3875920.35
1696503600000.0,,,0.3323207199573517,,,396.6657519340515,8.255108833312988,-83.29153442382812,,,9.265666007995604,0.2662784094652691,,,,,,FSB_079,1383390.23,3875920.35
1696507200000.0,,,0.3323826193809509,,,396.73689007759094,8.253186225891113,-83.17709350585938,,,9.194790840148926,0.2642732288904436,,,,,,FSB_079,1383390.23,3875920.35
1696510800000.0,,,0.332419216632843,,,396.7796564102173,8.2509765625,-83.04595947265625,,,9.142351150512695,0.2628391656412479,,,,,,FSB_079,1383390.23,3875920.35
1696514400000.0,,,0.3324887752532959,,,396.85967564582825,8.253263473510742,-83.18185424804688,,,9.118681907653809,0.2620590750662144,,,,,,FSB_079,1383390.23,3875920.35
1696518000000.0,,,0.3325164318084717,,,396.8912065029144,8.25222396850586,-83.119873046875,,,9.069964408874512,0.2606784906754082,,,,,,FSB_079,1383390.23,3875920.35
1696521600000.0,,,0.3325499892234802,,,396.930456161499,8.253704071044922,-83.20808410644531,,,9.00804042816162,0.2589960642314568,,,,,,FSB_079,1383390.23,3875920.35
1696525200000.0,,,0.3325934708118438,,,396.980881690979,8.252098083496094,-83.11271667480469,,,8.975757598876953,0.2582442805693985,,,,,,FSB_079,1383390.23,3875920.35
1696528800000.0,,,0.3326410949230194,,,397.03530073165894,8.252943992614746,-83.16278076171875,,,8.971735000610352,0.258205406971645,,,,,,FSB_079,1383390.23,3875920.35
1696532400000.0,,,0.3326894342899322,,,397.0909118652344,8.254188537597656,-83.2366943359375,,,8.96091365814209,0.2579777161218048,,,,,,FSB_079,1383390.23,3875920.35
1696536000000.0,,,0.332708865404129,,,397.11278676986694,8.252988815307617,-83.16516876220703,,,8.965255737304688,0.2580213290528708,,,,,,FSB_079,1383390.23,3875920.35
1696539600000.0,,,0.3327077329158783,,,397.1123397350311,8.248210906982422,-82.88145446777344,,,8.884137153625488,0.2556210688014457,,,,,,FSB_079,1383390.23,3875920.35
1696543200000.0,,,0.3327147364616394,,,397.12053537368774,8.247247695922852,-82.82423400878906,,,8.788228034973145,0.2527270880411706,,,,,,FSB_079,1383390.23,3875920.35
1696546800000.0,,,0.3326962292194366,,,397.09898829460144,8.244241714477539,-82.64541625976562,,,8.737874031066895,0.2510264972263524,,,,,,FSB_079,1383390.23,3875920.35
1696550400000.0,,,0.3326920866966247,,,397.0940709114074,8.242399215698242,-82.5357437133789,,,8.669069290161133,0.2488385849247054,,,,,,FSB_079,1383390.23,3875920.35
1696554000000.0,,,0.3326336443424225,,,397.02653884887695,8.240074157714844,-82.3974609375,,,8.642448425292969,0.247924207092157,,,,,,FSB_079,1383390.23,3875920.35
1696557600000.0,,,0.3325704932212829,,,396.95289731025696,8.236991882324219,-82.21388244628906,,,8.86549186706543,0.2541777297364672,,,,,,FSB_079,1383390.23,3875920.35
1696561200000.0,,,0.3324519693851471,,,396.8161344528198,8.232661247253418,-81.95639038085938,,,9.312155723571776,0.2666925571210325,,,,,,FSB_079,1383390.23,3875920.35
1696564800000.0,,,0.3322888910770416,,,396.6270089149475,8.227935791015625,-81.675048828125,,,9.680810928344728,0.2770777457186097,,,,,,FSB_079,1383390.23,3875920.35
1696568400000.0,,,0.3321051895618438,,,396.41472697258,8.225692749023438,-81.54153442382812,,,9.966741561889648,0.2851058075302009,,,,,,FSB_079,1383390.23,3875920.35
1696572000000.0,,,0.3319228887557983,,,396.20479941368103,8.22560977935791,-81.53677368164062,,,10.11691188812256,0.2893837473816564,,,,,,FSB_079,1383390.23,3875920.35
1696575600000.0,,,0.3317588865756988,,,396.0150480270386,8.224410057067871,-81.46524047851562,,,10.247639656066896,0.2930251044084191,,,,,,FSB_079,1383390.23,3875920.35
